date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2021-12-16 00:00:00+05:30,9950515.5000,19750677.9000,-9800162.4000,-9798261.7800,1000000.0000,0.0000,-1900.6200,8952416.1200,8950515.5000,9950515.5000,0.0000,0.0000,-70327.2000,0.9800,-0.9800,9800162.4000,-9800162.4000,0.0000,9800162.4000,0,1,-0.0070,8.9505,0.5571,-0.2424,-2.3685,0.3445,1656907.0544,0.0045,-0.001678745167763629,0.11674131757536807
2021-12-17 00:00:00+05:30,10096228.3000,29592385.4000,-19496157.1000,-19637614.1000,1000000.0000,0.0000,141457.0000,8954771.3000,9096228.3000,10096228.3000,0.0000,0.0000,145712.8000,1.9300,-1.9300,19496157.1000,-19496157.1000,0.0000,19496157.1000,0,2,0.0146,9.0962,0.5569,-0.2314,-1.5859,0.3287,1628960.5989,-0.0169,-0.0028595247758845662,0.27332667648100406
2021-12-20 00:00:00+05:30,10628957.8000,42156347.9000,-31527390.1000,-32166438.6800,1000000.0000,0.0000,639048.5800,8989909.2200,9628957.8000,10628957.8000,0.0000,0.0000,532729.5000,2.9700,-2.9700,31527390.1000,-31527390.1000,0.0000,31527390.1000,0,3,0.0528,9.6290,0.5573,-0.1908,-0.7911,0.3472,1592435.1423,-0.0224,-0.0010304557143479595,0.16032745042570087
2021-12-21 00:00:00+05:30,10275162.9000,20407982.9000,-10132820.0000,-10217385.9200,1000000.0000,0.0000,84565.9200,9190596.9800,9275162.9000,10275162.9000,0.0000,0.0000,-353794.9000,0.9900,-0.9900,10132820.0000,-10132820.0000,0.0000,10132820.0000,0,2,-0.0333,9.2752,0.5573,-0.2177,-1.1219,0.3534,1609104.2852,0.0105,-0.0015517063059271917,0.09798404359010783
2021-12-22 00:00:00+05:30,10185067.4500,11927707.4500,-1742640.0000,-1741463.8500,1000000.0000,0.0000,-1176.1500,9186243.6000,9185067.4500,10185067.4500,0.0000,0.0000,-90095.4500,0.1700,-0.1700,1742640.0000,-1742640.0000,0.0000,1742640.0000,0,1,-0.0088,9.1851,0.5570,-0.2246,-1.1011,0.3532,1626473.1679,0.0108,-0.0016205152452855552,0.09384753786486959
2021-12-23 00:00:00+05:30,10176525.3000,10176525.3000,0.0000,0.0000,1000000.0000,0.0000,0.0000,9176525.3000,9176525.3000,10176525.3000,0.0000,0.0000,-8542.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0008,9.1765,0.5567,-0.2252,-1.8869,0.3323,1634424.3203,0.0049,-0.0014642004730319848,0.09653522326269788
2021-12-24 00:00:00+05:30,10169435.0000,196857.0000,9972578.0000,9979668.3000,1000000.0000,0.0000,-7090.3000,9176525.3000,9169435.0000,10169435.0000,0.0000,0.0000,-7090.3000,0.9800,0.9800,9972578.0000,9972578.0000,9972578.0000,0.0000,1,0,-0.0007,9.1694,0.5564,-0.2258,-1.4812,0.3252,1629521.3493,-0.0030,-0.0023973842223748384,0.08161835227938055
2021-12-27 00:00:00+05:30,10421132.2000,2619337.4000,7801794.8000,7557233.4500,1000000.0000,0.0000,244561.3500,9176570.8500,9421132.2000,10421132.2000,0.0000,0.0000,251697.2000,1.2100,0.7500,12629387.3000,7801794.8000,10215591.0500,2413796.2500,1,1,0.0248,9.4211,0.5563,-0.2066,-1.1449,0.3298,1639303.3276,0.0060,-0.0014318259644915344,0.0769588394904251
2021-12-28 00:00:00+05:30,10412015.8000,2391428.4000,8020587.4000,7760567.1800,1000000.0000,0.0000,260020.2200,9151995.5800,9412015.8000,10412015.8000,0.0000,0.0000,-9116.4000,1.6100,0.7700,16773787.4000,8020587.4000,12397187.4000,4376600.0000,2,1,-0.0009,9.4120,0.5560,-0.2073,-1.1539,0.3298,1651898.6432,0.0077,-0.0014579747954175906,0.07713606982891354
2021-12-29 00:00:00+05:30,10192903.4500,4670317.8000,5522585.6500,5498948.3100,1000000.0000,0.0000,23637.3400,9169266.1100,9192903.4500,10192903.4500,0.0000,0.0000,-219112.3500,0.5400,0.5400,5522585.6500,5522585.6500,5522585.6500,0.0000,2,0,-0.0210,9.1929,0.5558,-0.2240,-1.5283,0.3314,1647700.2046,-0.0025,-0.0017999293224483246,0.08567751226681405
2021-12-30 00:00:00+05:30,10303582.0500,211218.0500,10092364.0000,9977297.2700,1000000.0000,0.0000,115066.7300,9188515.3200,9303582.0500,10303582.0500,0.0000,0.0000,110678.6000,0.9800,0.9800,10092364.0000,10092364.0000,10092364.0000,0.0000,1,0,0.0109,9.3036,0.5555,-0.2156,-1.3757,0.3325,1651476.8822,0.0023,-0.0017754410226545328,0.09920226444562913
2021-12-31 00:00:00+05:30,10386742.9500,422.3500,10386320.6000,10188092.9700,1000000.0000,0.0000,198227.6300,9188515.3200,9386742.9500,10386742.9500,0.0000,0.0000,83160.9000,1.0000,1.0000,10386320.6000,10386320.6000,10386320.6000,0.0000,3,0,0.0081,9.3867,0.5552,-0.2092,-1.0447,0.3313,1664446.0314,0.0079,-0.0016229384446212792,0.11157284849095923
2022-01-03 00:00:00+05:30,10447835.0500,7630.0500,10440205.0000,10180887.5700,1000000.0000,0.0000,259317.4300,9188517.6200,9447835.0500,10447835.0500,0.0000,0.0000,61092.1000,1.0000,1.0000,10440205.0000,10440205.0000,10440205.0000,0.0000,2,0,0.0059,9.4478,0.5549,-0.2046,-0.6317,0.3271,1690432.2570,0.0156,-0.0012351321779411602,0.14755332280632869
2022-01-04 00:00:00+05:30,10578125.0500,2725.0500,10575400.0000,10186001.5100,1000000.0000,0.0000,389398.4900,9188726.5600,9578125.0500,10578125.0500,0.0000,0.0000,130290.0000,1.0000,1.0000,10575400.0000,10575400.0000,10575400.0000,0.0000,3,0,0.0125,9.5781,0.5547,-0.1947,-0.8601,0.3223,1706919.2759,0.0098,-0.0006279050718562473,0.12056050663049744
2022-01-05 00:00:00+05:30,10503000.9500,200488.9500,10302512.0000,9988354.0700,1000000.0000,0.0000,314157.9300,9188843.0200,9503000.9500,10503000.9500,0.0000,0.0000,-75124.1000,0.9800,0.9800,10302512.0000,10302512.0000,10302512.0000,0.0000,2,0,-0.0071,9.5030,0.5544,-0.2004,-0.7407,0.3209,1716538.3012,0.0056,-0.001208804615871644,0.06894319164935844
2022-01-06 00:00:00+05:30,10390759.6500,3163901.0500,7226858.6000,7143062.9100,1000000.0000,0.0000,83795.6900,9306963.9500,9390759.6500,10390759.6500,0.0000,0.0000,-112241.3000,0.7000,0.7000,7226858.6000,7226858.6000,7226858.6000,0.0000,2,0,-0.0107,9.3908,0.5541,-0.2089,-0.7560,0.3211,1701038.5863,-0.0090,-0.001093647920353176,0.0980862241450562
2022-01-07 00:00:00+05:30,10497350.9500,4041816.8000,6455534.1500,6336300.6800,1000000.0000,0.0000,119233.4700,9378117.4800,9497350.9500,10497350.9500,0.0000,0.0000,106591.3000,1.3500,0.6100,14125778.1500,6455534.1500,10290656.1500,3835122.0000,1,1,0.0103,9.4974,0.5538,-0.2008,-0.5443,0.3218,1707959.3001,0.0041,-0.0007706259868060118,0.10927289209995038
2022-01-10 00:00:00+05:30,10373574.6500,206418.6500,10167156.0000,9930084.0000,1000000.0000,0.0000,237072.0000,9136502.6500,9373574.6500,10373574.6500,0.0000,0.0000,-123776.3000,0.9800,0.9800,10167156.0000,10167156.0000,10167156.0000,0.0000,1,0,-0.0118,9.3736,0.5536,-0.2102,-0.6486,0.3225,1725908.1040,0.0105,-0.0008817331876803597,0.09124847199073823
2022-01-11 00:00:00+05:30,10308689.5500,210208.8500,10098480.7000,9926398.0000,1000000.0000,0.0000,172082.7000,9136606.8500,9308689.5500,10308689.5500,0.0000,0.0000,-64885.1000,0.9800,0.9800,10098480.7000,10098480.7000,10098480.7000,0.0000,1,0,-0.0063,9.3087,0.5533,-0.2152,-1.3811,0.3081,1731041.1265,0.0030,-0.0009153646391808209,0.09373852484180913
2022-01-12 00:00:00+05:30,10241550.4000,73121.3500,10168429.0500,10115174.4000,1000000.0000,0.0000,53254.6500,9188295.7500,9241550.4000,10241550.4000,0.0000,0.0000,-67139.1500,0.9900,0.9900,10168429.0500,10168429.0500,10168429.0500,0.0000,1,0,-0.0065,9.2416,0.5530,-0.2203,-1.2452,0.3066,1744326.5963,0.0077,-0.0017660835438032063,0.014760345090859
2022-01-13 00:00:00+05:30,10673030.4500,215430.4500,10457600.0000,9974770.6500,1000000.0000,0.0000,482829.3500,9190201.1000,9673030.4500,10673030.4500,0.0000,0.0000,431480.0500,0.9800,0.9800,10457600.0000,10457600.0000,10457600.0000,0.0000,1,0,0.0421,9.6730,0.5531,-0.1874,-0.1103,0.3083,1749982.0272,0.0032,-0.0007914849532442454,0.05831379373634796
2022-01-14 00:00:00+05:30,10490285.2000,8499801.2000,1990484.0000,1929025.4100,1000000.0000,0.0000,61458.5900,9428826.6100,9490285.2000,10490285.2000,0.0000,0.0000,-182745.2500,0.1900,0.1900,1990484.0000,1990484.0000,1990484.0000,0.0000,1,0,-0.0171,9.4903,0.5529,-0.2014,-0.1374,0.3088,1747959.4918,-0.0012,-0.00040770655012527707,0.04451507348004034
2022-01-17 00:00:00+05:30,10451820.4500,742877.6500,9708942.8000,9796636.5000,1000000.0000,0.0000,-87693.7000,9539514.1500,9451820.4500,10451820.4500,0.0000,0.0000,-38464.7500,2.1300,0.9300,22275168.2000,9708942.8000,15992055.5000,6283112.7000,2,1,-0.0037,9.4518,0.5526,-0.2043,-0.3895,0.3073,1755071.9150,0.0041,-0.00022795424926480313,0.023381636158246386
2022-01-18 00:00:00+05:30,10307201.2000,217466.3000,10089734.9000,10323242.1900,1000000.0000,0.0000,-233507.2900,9540708.4900,9307201.2000,10307201.2000,0.0000,0.0000,-144619.2500,3.0300,0.9800,31190485.1000,10089734.9000,20640110.0000,10550375.1000,2,1,-0.0138,9.3072,0.5524,-0.2153,-0.3425,0.3066,1736293.9674,-0.0107,-0.0006909728057316451,0.05487442850439164
2022-01-19 00:00:00+05:30,11511452.0000,230196.2500,11281255.7500,10316966.7000,1000000.0000,0.0000,964289.0500,9547162.9500,10511452.0000,11511452.0000,0.0000,0.0000,1204250.8000,2.9100,0.9800,33534480.2500,11281255.7500,22407868.0000,11126612.2500,2,1,0.1168,10.5115,0.5552,-0.1236,0.7624,0.3873,1719773.3993,-0.0095,0.0014903966943479907,-0.13999912089397099
2022-01-20 00:00:00+05:30,12333609.6500,5702.6500,12327907.0000,10560219.1300,1000000.0000,0.0000,1767687.8700,9565921.7800,11333609.6500,12333609.6500,0.0000,0.0000,822157.6500,2.8900,1.0000,35692519.0000,12327907.0000,24010213.0000,11682306.0000,2,1,0.0714,11.3336,0.5561,-0.0610,1.7727,0.4075,1704580.4197,-0.0088,0.0022580612409967183,-0.23928825614189833
2022-01-21 00:00:00+05:30,11838890.3500,4709876.3500,7129014.0000,5788611.3500,1000000.0000,0.0000,1340402.6500,9498487.7000,10838890.3500,11838890.3500,0.0000,0.0000,-494719.3000,1.3600,0.6000,16067766.0000,7129014.0000,11598390.0000,4469376.0000,1,1,-0.0401,10.8389,0.5562,-0.0987,1.3645,0.4168,1691879.6639,-0.0075,0.0020847576135273123,-0.1411824395445141
2022-01-24 00:00:00+05:30,11679272.2500,32852203.2500,-21172931.0000,-21514673.0000,1000000.0000,0.0000,341742.0000,10337530.2500,10679272.2500,11679272.2500,0.0000,0.0000,-159618.1000,1.8100,-1.8100,21172931.0000,-21172931.0000,0.0000,21172931.0000,0,2,-0.0135,10.6793,0.5560,-0.1108,1.7793,0.4041,1640309.8026,-0.0305,0.0019389950312951047,-0.06350827522865952
2022-01-25 00:00:00+05:30,11266764.7500,22600582.9500,-11333818.2000,-11257568.0400,1000000.0000,0.0000,-76250.1600,10343014.9100,10266764.7500,11266764.7500,0.0000,0.0000,-412507.5000,1.0100,-1.0100,11333818.2000,-11333818.2000,0.0000,11333818.2000,0,1,-0.0353,10.2668,0.5560,-0.1422,1.6021,0.4090,1655152.9123,0.0090,0.002105956911677292,-0.24423475397797897
2022-01-27 00:00:00+05:30,11642351.7000,33885996.7500,-22243645.0500,-22537896.1200,1000000.0000,0.0000,294251.0700,10348100.6200,10642351.7000,11642351.7000,0.0000,0.0000,375586.9500,1.9100,-1.9100,22243645.0500,-22243645.0500,0.0000,22243645.0500,0,2,0.0333,10.6424,0.5560,-0.1136,1.9455,0.4136,1643842.0505,-0.0068,0.0029620307690379115,-0.30067853255213395
2022-01-28 00:00:00+05:30,11146203.6500,1129352.6500,10016851.0000,9992300.0000,1000000.0000,0.0000,24551.0000,10121652.6500,10146203.6500,11146203.6500,0.0000,0.0000,-496148.0500,1.0600,0.9000,11830757.0000,10016851.0000,10923804.0000,906953.0000,1,1,-0.0426,10.1462,0.5561,-0.1514,1.4866,0.4241,1639725.0885,-0.0025,0.0022341600092872682,-0.2856799202930831
2022-01-31 00:00:00+05:30,11657962.3000,238462.3000,11419500.0000,10876975.6500,1000000.0000,0.0000,542524.3500,10115437.9500,10657962.3000,11657962.3000,0.0000,0.0000,511758.6500,0.9800,0.9800,11419500.0000,11419500.0000,11419500.0000,0.0000,1,0,0.0459,10.6580,0.5563,-0.1125,1.8727,0.4333,1661958.6003,0.0136,0.003126443809959351,-0.1899946097231079
2022-02-01 00:00:00+05:30,11487963.2000,8895.2000,11479068.0000,11106836.2300,1000000.0000,0.0000,372231.7700,10115731.4300,10487963.2000,11487963.2000,0.0000,0.0000,-169999.1000,1.0000,1.0000,11479068.0000,11479068.0000,11479068.0000,0.0000,3,0,-0.0146,10.4880,0.5561,-0.1254,1.7252,0.4348,1687489.5159,0.0154,0.0028938029316050587,-0.2228200621517237
2022-02-02 00:00:00+05:30,11454205.3000,11010032.2000,444173.1000,429963.2800,1000000.0000,0.0000,14209.8200,10439995.4700,10454205.3000,11454205.3000,0.0000,0.0000,-33757.9000,0.0400,0.0400,444173.1000,444173.1000,444173.1000,0.0000,2,0,-0.0029,10.4542,0.5558,-0.1280,1.6075,0.4348,1705409.5634,0.0106,0.00288515939260242,-0.22787603753758492
2022-02-03 00:00:00+05:30,11284518.2500,228752.7500,11055765.5000,11221623.8200,1000000.0000,0.0000,-165858.3200,10450376.5700,10284518.2500,11284518.2500,0.0000,0.0000,-169687.0500,0.9800,0.9800,11055765.5000,11055765.5000,11055765.5000,0.0000,1,0,-0.0148,10.2845,0.5556,-0.1409,0.9808,0.4235,1679399.3741,-0.0153,0.0023923134792701857,-0.2035634452299625
2022-02-04 00:00:00+05:30,11321857.3500,227031.7500,11094825.6000,11223314.1000,1000000.0000,0.0000,-128488.5000,10450345.8500,10321857.3500,11321857.3500,0.0000,0.0000,37339.1000,0.9800,0.9800,11094825.6000,11094825.6000,11094825.6000,0.0000,1,0,0.0033,10.3219,0.5553,-0.1380,1.1135,0.4228,1677745.8794,-0.0010,0.0015883935789462891,-0.19527702667016816
2022-02-07 00:00:00+05:30,11281829.9000,20964175.9000,-9682346.0000,-9707434.4500,1000000.0000,0.0000,25088.4500,10256741.4500,10281829.9000,11281829.9000,0.0000,0.0000,-40027.4500,0.8600,-0.8600,9682346.0000,-9682346.0000,0.0000,9682346.0000,0,1,-0.0035,10.2818,0.5550,-0.1411,0.8632,0.4209,1649660.4345,-0.0167,0.0016572982340981306,-0.17968348994082595
2022-02-08 00:00:00+05:30,11022607.1000,16573505.1000,-5550898.0000,-5520498.5400,1000000.0000,0.0000,-30399.4600,10053006.5600,10022607.1000,11022607.1000,0.0000,0.0000,-259222.8000,0.5200,-0.5000,5779258.0000,-5550898.0000,114180.0000,5665078.0000,1,1,-0.0230,10.0226,0.5548,-0.1608,0.4661,0.4226,1652569.6265,0.0018,0.0009487455686328343,-0.17054559055857346
2022-02-09 00:00:00+05:30,10949454.2500,221194.2500,10728260.0000,10724200.3100,1000000.0000,0.0000,4059.6900,9945394.5600,9949454.2500,10949454.2500,0.0000,0.0000,-73152.8500,0.9800,0.9800,10728260.0000,10728260.0000,10728260.0000,0.0000,1,0,-0.0066,9.9495,0.5545,-0.1664,0.1451,0.4196,1674736.0400,0.0134,0.0005524216889234545,-0.20968272868069715
2022-02-10 00:00:00+05:30,10809311.9000,3694216.9000,7115095.0000,7139647.2500,1000000.0000,0.0000,-24552.2500,9833864.1500,9809311.9000,10809311.9000,0.0000,0.0000,-140142.3500,0.6600,0.6600,7115095.0000,7115095.0000,7115095.0000,0.0000,1,0,-0.0128,9.8093,0.5543,-0.1771,0.2138,0.4185,1685792.8866,0.0066,-6.092480154873079e-05,-0.220921073870473
2022-02-11 00:00:00+05:30,10676114.5000,23357899.5000,-12681785.0000,-12687967.9000,1000000.0000,0.0000,6182.9000,9669931.6000,9676114.5000,10676114.5000,0.0000,0.0000,-133197.4000,1.1900,-1.1900,12681785.0000,-12681785.0000,0.0000,12681785.0000,0,2,-0.0123,9.6761,0.5541,-0.1872,0.1333,0.4192,1662653.5473,-0.0137,3.883864596882445e-05,-0.21260950446563756
2022-02-14 00:00:00+05:30,11722254.2000,45123254.2000,-33401000.0000,-34453322.6000,1000000.0000,0.0000,1052322.6000,9669931.6000,10722254.2000,11722254.2000,0.0000,0.0000,1046139.7000,2.8500,-2.8500,33401000.0000,-33401000.0000,0.0000,33401000.0000,0,3,0.0980,10.7223,0.5560,-0.1076,1.2431,0.4612,1612248.3213,-0.0303,0.0013277043203613293,-0.5298085861510652
2022-02-15 00:00:00+05:30,10658049.9000,26032757.9000,-15374708.0000,-15531824.9500,1000000.0000,0.0000,157116.9500,9500932.9500,9658049.9000,10658049.9000,0.0000,0.0000,-1064204.3000,1.4400,-1.4400,15374708.0000,-15374708.0000,0.0000,15374708.0000,0,2,-0.0908,9.6580,0.5576,-0.1886,0.3728,0.4991,1663257.4323,0.0316,0.0005157891524267908,-0.8073038623103679
2022-02-16 00:00:00+05:30,10832683.2000,21094456.1500,-10261772.9500,-10621724.1200,1000000.0000,0.0000,359951.1700,9472732.0300,9832683.2000,10832683.2000,0.0000,0.0000,174633.3000,0.9500,-0.9500,10261772.9500,-10261772.9500,0.0000,10261772.9500,0,1,0.0164,9.8327,0.5574,-0.1753,0.5165,0.5001,1657621.1724,-0.0034,0.0009426921083244902,-0.836160068411132
2022-02-17 00:00:00+05:30,10876295.7000,21432795.3000,-10556499.6000,-10956629.1500,1000000.0000,0.0000,400129.5500,9476166.1400,9876295.7000,10876295.7000,0.0000,0.0000,43612.5000,0.9700,-0.9700,10556499.6000,-10556499.6000,0.0000,10556499.6000,0,1,0.0040,9.8763,0.5571,-0.1720,0.5257,0.5001,1656384.6460,-0.0007,0.0009677863925784594,-0.8366435221533834
2022-02-18 00:00:00+05:30,10811953.9500,10931346.7500,-119392.8000,-453705.4200,1000000.0000,0.0000,334312.6200,9477641.3300,9811953.9500,10811953.9500,0.0000,0.0000,-64341.7500,1.9800,-0.0100,21403967.2000,-119392.8000,10642287.2000,10761680.0000,1,1,-0.0059,9.8120,0.5568,-0.1769,0.3473,0.4994,1655291.9017,-0.0007,0.0009220831940646977,-0.8400787022436791
2022-02-21 00:00:00+05:30,11017048.7500,21732433.7500,-10715385.0000,-11452572.0300,1000000.0000,0.0000,737187.0300,9279861.7200,10017048.7500,11017048.7500,0.0000,0.0000,205094.8000,0.9700,-0.9700,10715385.0000,-10715385.0000,0.0000,10715385.0000,0,1,0.0190,10.0170,0.5566,-0.1613,0.6106,0.5000,1649253.0518,-0.0036,0.0007721575837733667,-0.8747980523079227
2022-02-22 00:00:00+05:30,11267943.3500,22392504.9500,-11124561.6000,-12108114.7700,1000000.0000,0.0000,983553.1700,9284390.1700,10267943.3500,11267943.3500,0.0000,0.0000,250894.6000,0.9900,-0.9900,11124561.6000,-11124561.6000,0.0000,11124561.6000,0,1,0.0228,10.2679,0.5564,-0.1422,0.6960,0.5015,1637256.8285,-0.0073,0.0017095921137730411,-1.0410077751026123
2022-02-23 00:00:00+05:30,11183865.2500,6503543.2500,4680322.0000,4239967.1300,1000000.0000,0.0000,440354.8700,9743510.3800,10183865.2500,11183865.2500,0.0000,0.0000,-84078.1000,1.3900,0.4200,15538994.0000,4680322.0000,10109658.0000,5429336.0000,1,1,-0.0075,10.1839,0.5561,-0.1486,0.6773,0.5016,1634774.1901,-0.0015,0.0013242849876421603,-1.0418061217126067
2022-02-24 00:00:00+05:30,11899866.7000,34805477.2000,-22905610.5000,-23518503.1500,1000000.0000,0.0000,612892.6500,10286974.0500,10899866.7000,11899866.7000,0.0000,0.0000,716001.4500,1.9200,-1.9200,22905610.5000,-22905610.5000,0.0000,22905610.5000,0,2,0.0640,10.8999,0.5567,-0.0940,1.3577,0.5154,1554548.5480,-0.0491,0.0016497585670268262,-1.0980323026730021
2022-02-25 00:00:00+05:30,10705089.4000,10705089.4000,0.0000,0.0000,1000000.0000,0.0000,0.0000,9705089.4000,9705089.4000,10705089.4000,0.0000,0.0000,-1194777.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.1004,9.7051,0.5586,-0.1850,0.3641,0.5560,1597783.8379,0.0278,0.0005674373315595511,-1.267569653389865
2022-02-28 00:00:00+05:30,10591139.4500,21077563.4500,-10486424.0000,-10373791.1800,1000000.0000,0.0000,-112632.8200,9703772.2700,9591139.4500,10591139.4500,0.0000,0.0000,-113949.9500,0.9900,-0.9900,10486424.0000,-10486424.0000,0.0000,10486424.0000,0,1,-0.0106,9.5911,0.5584,-0.1937,0.3710,0.5559,1609348.7148,0.0072,-3.179377371296491e-05,-1.3082579249074326
2022-03-02 00:00:00+05:30,10691391.9000,21178121.9000,-10486730.0000,-10475610.5900,1000000.0000,0.0000,-11119.4100,9702511.3100,9691391.9000,10691391.9000,0.0000,0.0000,100252.4500,0.9800,-0.9800,10486730.0000,-10486730.0000,0.0000,10486730.0000,0,1,0.0095,9.6914,0.5581,-0.1860,0.4312,0.5562,1593666.8759,-0.0097,0.0003287211432533723,-1.3301769540243609
2022-03-03 00:00:00+05:30,10709317.3000,10709317.3000,0.0000,0.0000,1000000.0000,0.0000,0.0000,9709317.3000,9709317.3000,10709317.3000,0.0000,0.0000,17925.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0017,9.7093,0.5578,-0.1847,0.7438,0.5500,1582442.2835,-0.0070,0.0005506165409395171,-1.3603808358208855
2022-03-04 00:00:00+05:30,10503655.2500,20772623.2500,-10268968.0000,-10070299.7600,1000000.0000,0.0000,-198668.2400,9702323.4900,9503655.2500,10503655.2500,0.0000,0.0000,-205662.0500,0.9800,-0.9800,10268968.0000,-10268968.0000,0.0000,10268968.0000,0,1,-0.0192,9.5037,0.5576,-0.2003,0.5187,0.5514,1557021.6009,-0.0161,0.00022422986381680503,-1.2742300172649783
2022-03-07 00:00:00+05:30,11087574.2000,33057618.3000,-21970044.1000,-22354928.5100,1000000.0000,0.0000,384884.4100,9702689.7900,10087574.2000,11087574.2000,0.0000,0.0000,583918.9500,1.9800,-1.9800,21970044.1000,-21970044.1000,0.0000,21970044.1000,0,2,0.0556,10.0876,0.5580,-0.1559,0.8907,0.5625,1522274.2501,-0.0223,2.009268845322605e-06,-1.3780134419497636
2022-03-08 00:00:00+05:30,11221586.7500,22622303.7500,-11400717.0000,-12024788.7400,1000000.0000,0.0000,624071.7400,9597515.0100,10221586.7500,11221586.7500,0.0000,0.0000,134012.5500,1.0200,-1.0200,11400717.0000,-11400717.0000,0.0000,11400717.0000,0,1,0.0121,10.2216,0.5578,-0.1457,0.9521,0.5629,1535344.0467,0.0086,0.0003037744123620316,-1.3584937997483812
2022-03-09 00:00:00+05:30,11377847.8500,11112360.8500,265487.0000,-477823.2600,1000000.0000,0.0000,743310.2600,9634537.5900,10377847.8500,11377847.8500,0.0000,0.0000,156261.1000,1.9300,0.0200,21968533.0000,265487.0000,11117010.0000,10851523.0000,1,1,0.0139,10.3778,0.5576,-0.1338,1.0683,0.5634,1568845.2856,0.0218,0.0010476215104709566,-1.27285073716962
2022-03-10 00:00:00+05:30,11171255.7000,18557.7000,11152698.0000,10679083.7300,1000000.0000,0.0000,473614.2700,9697641.4300,10171255.7000,11171255.7000,0.0000,0.0000,-206592.1500,2.6900,1.0000,30032698.0000,11152698.0000,20592698.0000,9440000.0000,2,1,-0.0182,10.1713,0.5574,-0.1495,1.1373,0.5617,1587958.7249,0.0122,0.0011608974243856973,-1.2824607439413336
2022-03-11 00:00:00+05:30,11340437.1500,1158.7500,11339278.4000,10699424.3600,1000000.0000,0.0000,639854.0400,9700583.1000,10340437.1500,11340437.1500,0.0000,0.0000,169181.4500,2.6600,1.0000,30129678.4000,11339278.4000,20734478.4000,9395200.0000,2,1,0.0151,10.3404,0.5572,-0.1366,1.2005,0.5622,1593154.0530,0.0033,0.001996746647353515,-1.2854082266520312
2022-03-14 00:00:00+05:30,11441532.7500,1158.7500,11440374.0000,10699424.3600,1000000.0000,0.0000,740949.6400,9700583.1000,10441532.7500,11441532.7500,0.0000,0.0000,101095.6000,2.6400,1.0000,30201414.0000,11440374.0000,20820894.0000,9380520.0000,2,1,0.0089,10.4415,0.5569,-0.1289,1.3198,0.5620,1618641.8339,0.0160,0.002516022297195366,-1.249866221416597
